element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id
57,282,12,10,True,2025-02-19T19:30:00Z,2,2,25,False,90,1,0,0,2,0,0,0,0,0,0,3,36,58.8,4.5,19.0,8.2,1,0.14,0.03,0.17,2.44,0,0,0,0,0,0,0,55,35242,155142,40363,5121,57
57,252,6,2,True,2025-02-22T17:30:00Z,2,1,26,False,90,0,0,0,1,0,0,0,0,0,0,0,22,26.6,30.4,4.0,6.1,1,0.00,0.37,0.37,2.30,0,0,0,0,0,0,0,55,1127,151881,11762,10635,57
57,263,7,2,False,2025-02-25T19:30:00Z,4,1,27,False,90,0,0,0,4,0,0,0,0,0,0,0,9,15.2,12.2,21.0,4.8,1,0.07,0.02,0.09,4.31,0,0,0,0,0,0,0,55,1507,153895,10715,9208,57
57,271,4,3,False,2025-03-08T17:30:00Z,0,1,28,False,90,0,0,1,0,0,0,0,0,0,0,0,23,39.8,27.8,21.0,8.9,1,0.15,0.15,0.30,0.83,0,0,0,0,0,0,0,55,-7966,146394,3710,11676,57
58,7,19,2,False,2024-08-17T16:30:00Z,1,2,1,False,61,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.2,4.0,0.3,1,0.00,0.00,0.00,1.28,0,0,0,0,0,0,0,90,0,3152729,0,0,58
58,11,1,2,True,2024-08-24T16:30:00Z,0,2,2,False,64,0,0,1,0,0,0,0,0,0,0,0,-1,3.2,21.3,23.0,4.8,1,0.87,0.00,0.87,0.36,0,0,0,0,0,0,0,90,-315018,3019969,47103,362121,58
58,26,11,5,False,2024-08-31T14:00:00Z,1,2,3,False,60,0,1,1,0,0,0,0,0,0,0,0,12,17.2,12.1,26.0,5.5,1,0.71,0.01,0.72,0.17,0,0,0,0,0,0,0,90,-213730,2885805,293860,507590,58
58,31,8,13,True,2024-09-14T16:30:00Z,3,2,4,False,83,2,0,0,2,0,0,0,0,0,0,3,52,66.2,15.3,89.0,17.1,1,1.18,0.07,1.25,0.81,0,0,0,0,0,0,0,89,-580673,2322775,124732,705405,58
58,41,20,6,True,2024-09-21T14:00:00Z,3,1,5,False,90,1,0,0,1,0,0,0,0,0,0,0,30,32.0,2.8,34.0,6.9,1,0.34,0.06,0.40,0.51,0,0,0,0,0,0,0,90,561027,2964269,655181,94154,58
58,56,10,11,False,2024-09-29T13:00:00Z,2,2,6,False,83,1,1,0,2,0,0,0,0,0,0,2,38,48.8,15.4,41.0,10.5,1,0.40,0.13,0.53,1.12,0,0,0,0,0,0,0,90,42440,3014156,279522,237082,58
58,62,14,2,True,2024-10-06T13:00:00Z,0,0,7,False,90,0,0,1,0,0,0,0,0,0,0,0,4,0.6,14.3,16.0,3.1,1,0.06,0.06,0.12,0.52,0,0,0,0,0,0,0,91,-14849,3016644,173222,188071,58
58,72,9,8,False,2024-10-19T14:00:00Z,1,3,8,False,74,1,0,0,1,0,0,0,0,0,0,2,31,35.2,2.6,38.0,7.6,1,0.41,0.00,0.41,1.54,0,0,0,0,0,0,0,91,10979,3062911,147944,136965,58
58,82,3,2,True,2024-10-26T14:00:00Z,1,1,9,False,81,0,0,1,0,0,0,0,0,0,0,0,14,11.4,22.6,53.0,8.7,1,0.35,0.23,0.58,0.20,0,0,0,0,0,0,0,91,104066,3192352,161985,57919,58
58,99,18,2,False,2024-11-03T14:00:00Z,4,1,10,False,90,0,0,0,4,0,0,0,0,0,0,0,-6,0.0,0.5,10.0,0.6,1,0.46,0.00,0.46,2.44,0,0,0,0,0,0,0,91,-288358,2890976,42537,330895,58
58,105,12,2,False,2024-11-09T20:00:00Z,2,0,11,False,64,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.1,21.0,1.7,1,0.36,0.01,0.37,1.18,0,0,0,0,0,0,0,90,-410259,2485185,30664,440923,58
58,112,7,7,True,2024-11-23T15:00:00Z,2,2,12,False,90,1,0,0,2,0,0,0,0,0,0,1,28,41.6,2.1,62.0,10.6,1,1.30,0.02,1.32,1.26,0,0,0,0,0,0,0,90,-82056,2437592,101944,184000,58
58,123,6,2,False,2024-12-01T13:30:00Z,3,0,13,False,83,0,0,0,3,0,0,0,0,0,0,0,7,7.6,10.8,38.0,5.6,1,0.38,0.04,0.42,0.97,0,0,0,0,0,0,0,90,-95200,2338666,55127,150327,58
58,132,4,12,True,2024-12-04T20:15:00Z,3,1,14,False,64,1,1,0,1,0,0,0,0,0,0,3,50,60.6,25.5,91.0,17.7,1,1.23,0.03,1.26,0.76,0,0,0,0,0,0,0,90,-17409,2333708,123747,141156,58
58,141,17,1,True,2024-12-07T15:00:00Z,1,0,15,False,32,0,0,0,0,0,0,0,0,0,0,0,6,0.0,11.8,32.0,4.3,0,0.37,0.41,0.78,0.10,0,0,0,0,0,0,0,90,283325,2660262,320777,37452,58
58,158,16,1,False,2024-12-14T17:30:00Z,2,1,16,False,16,0,0,0,2,0,0,0,0,0,0,0,3,0.4,2.4,2.0,0.5,0,0.00,0.01,0.01,0.80,0,0,0,0,0,0,0,90,-513333,2104430,17075,530408,58
58,161,13,1,True,2024-12-21T12:30:00Z,2,1,17,False,10,0,0,0,1,0,0,0,0,0,0,0,5,3.0,0.0,17.0,2.0,0,0.09,0.00,0.09,0.42,0,0,0,0,0,0,0,89,-239895,1876710,18755,258650,58
58,177,15,1,False,2024-12-26T15:00:00Z,3,0,18,False,45,0,0,0,2,0,0,0,0,0,0,0,-1,0.0,1.4,0.0,0.1,0,0.00,0.00,0.00,1.96,0,0,0,0,0,0,0,88,-245224,1636013,18297,263521,58
58,181,5,12,True,2024-12-30T19:45:00Z,2,2,19,False,90,1,1,0,2,0,0,0,0,0,0,3,41,64.8,44.4,79.0,18.8,1,1.07,0.15,1.22,1.13,0,0,0,0,0,0,0,88,8200,1654801,107091,98891,58
58,191,11,2,True,2025-01-04T15:00:00Z,2,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,12.2,20.0,2.8,1,0.45,0.07,0.52,0.41,0,0,0,0,0,0,0,89,303180,1980495,364506,61326,58
58,203,8,8,False,2025-01-15T19:30:00Z,0,1,21,False,90,1,0,1,0,0,0,0,0,0,0,2,29,36.6,13.6,22.0,7.2,1,0.46,0.05,0.51,1.14,0,0,0,0,0,0,0,89,-122325,1849931,51849,174174,58
58,211,1,8,False,2025-01-18T17:30:00Z,2,2,22,False,79,1,0,0,2,0,0,0,0,0,0,2,31,38.8,0.3,43.0,8.2,1,0.62,0.00,0.62,0.92,0,0,0,0,0,0,0,89,-99123,1752239,34864,133987,58
58,221,19,5,True,2025-01-26T16:30:00Z,1,1,23,False,65,0,1,1,0,0,0,0,0,0,0,0,15,18.8,23.5,23.0,6.5,1,0.13,0.04,0.17,0.85,0,0,0,0,0,0,0,89,164682,1931593,221317,56635,58
58,240,20,1,False,2025-02-01T17:30:00Z,2,0,24,False,45,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.7,0.0,0.1,1,0.00,0.00,0.00,1.44,0,0,0,0,0,0,0,89,-22862,1912383,84049,106911,58
58,241,10,8,True,2025-02-15T15:00:00Z,1,1,25,False,90,1,0,0,1,0,0,0,0,0,0,2,27,34.2,5.0,41.0,8.0,1,0.76,0.04,0.80,0.37,0,0,0,0,0,0,0,89,370650,2328044,504964,134314,58
58,282,12,7,True,2025-02-19T19:30:00Z,2,2,25,False,90,1,0,0,2,0,0,0,0,0,0,1,28,34.0,6.3,19.0,5.9,1,0.24,0.09,0.33,2.44,0,0,0,0,0,0,0,89,370650,2328044,504964,134314,58
58,252,6,2,True,2025-02-22T17:30:00Z,2,1,26,False,76,0,0,0,1,0,0,0,0,0,0,0,7,5.0,2.0,65.0,7.2,1,0.81,0.00,0.81,2.29,0,0,0,0,0,0,0,89,59252,2352143,130586,71334,58
58,263,7,5,False,2025-02-25T19:30:00Z,4,1,27,False,67,0,1,0,2,0,0,0,0,0,0,0,13,18.0,14.6,0.0,3.3,1,0.00,0.03,0.03,2.57,0,0,0,0,0,0,0,89,-87155,2268247,75848,163003,58
58,271,4,9,False,2025-03-08T17:30:00Z,0,1,28,False,90,1,0,1,0,0,0,0,0,0,0,3,31,37.8,2.8,49.0,9.0,1,0.56,0.01,0.57,0.83,0,0,0,0,0,0,0,89,7054,2282801,114603,107549,58
167,9,13,0,True,2024-08-18T15:30:00Z,0,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,0,39895,0,0,167
167,20,20,0,False,2024-08-25T13:00:00Z,2,6,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-6110,38989,1551,7661,167
167,23,7,0,True,2024-09-01T12:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-5905,34727,2346,8251,167
167,32,3,6,False,2024-09-14T19:00:00Z,0,1,4,False,61,0,0,1,0,0,0,0,0,0,0,0,23,6.6,1.3,0.0,0.8,1,0.00,0.00,0.00,1.55,0,0,0,0,0,0,0,44,-3177,32983,2836,6013,167
167,50,19,1,False,2024-09-21T11:30:00Z,0,3,5,False,33,0,0,0,0,0,0,0,0,0,0,0,6,6.4,0.2,0.0,0.7,0,0.00,0.00,0.00,0.35,0,0,0,0,0,0,0,44,3724,38136,5887,2163,167
167,54,5,0,True,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,112,38695,4422,4310,167
167,65,16,0,True,2024-10-06T13:00:00Z,1,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-2539,36559,1949,4488,167
167,74,12,0,False,2024-10-20T15:30:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-2401,34532,771,3172,167
167,85,15,0,True,2024-10-27T14:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-1373,33358,551,1924,167
167,95,14,0,False,2024-11-03T16:30:00Z,1,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-1471,32146,818,2289,167
167,103,1,0,True,2024-11-10T16:30:00Z,1,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-1164,31156,591,1755,167
167,117,11,0,False,2024-11-23T12:30:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-130,31399,1429,1559,167
167,123,2,0,True,2024-12-01T13:30:00Z,3,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-958,30553,576,1534,167
167,140,17,8,False,2024-12-04T19:30:00Z,1,5,14,False,90,1,0,0,1,0,0,0,0,0,0,0,25,48.6,2.8,33.0,8.4,1,0.25,0.02,0.27,1.56,0,0,0,0,0,0,0,42,-590,30105,901,1491,167
167,149,18,0,False,2024-12-08T16:30:00Z,3,4,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,12579,44083,13785,1206,167
167,154,4,0,True,2024-12-15T19:00:00Z,2,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,3161,46971,6883,3722,167
167,164,8,5,False,2024-12-22T14:00:00Z,0,0,17,False,90,0,0,1,0,0,0,0,1,0,0,0,24,13.4,4.1,2.0,2.0,1,0.00,0.02,0.02,1.03,0,0,0,0,0,0,0,42,-114,47082,4244,4358,167
167,174,9,0,True,2024-12-26T15:00:00Z,1,2,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,3911,51674,6987,3076,167
167,186,10,1,False,2024-12-30T19:45:00Z,2,0,19,False,76,0,0,0,2,0,0,0,0,0,0,0,3,9.8,25.5,1.0,3.6,1,0.04,0.05,0.09,1.58,0,0,0,0,0,0,0,42,-2483,48989,2153,4636,167
167,194,7,0,False,2025-01-04T15:00:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-1309,48079,3288,4597,167
167,208,3,0,True,2025-01-14T19:30:00Z,2,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-2881,45417,1578,4459,167
167,213,20,1,True,2025-01-20T20:00:00Z,3,1,22,False,13,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.2,0.0,0.2,0,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,42,-2668,42925,673,3341,167
167,227,13,0,False,2025-01-25T17:30:00Z,3,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-2328,40782,732,3060,167
167,234,19,0,True,2025-02-03T20:00:00Z,2,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-1576,39334,747,2323,167
167,241,10,2,True,2025-02-15T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,14,17.0,15.4,2.0,3.4,1,0.00,0.24,0.24,0.37,0,0,0,0,0,0,0,42,26411,67062,28892,2481,167
167,282,12,0,True,2025-02-19T19:30:00Z,2,2,25,False,90,0,0,0,2,0,0,0,1,0,0,0,7,14.4,1.5,4.0,2.0,1,0.00,0.01,0.01,2.44,0,0,0,0,0,0,0,42,26411,67062,28892,2481,167
167,252,6,0,True,2025-02-22T17:30:00Z,2,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-7733,58296,560,8293,167
167,263,7,0,False,2025-02-25T19:30:00Z,4,1,27,False,90,0,0,0,4,0,0,0,0,0,0,0,-8,8.6,2.0,4.0,1.5,1,0.07,0.01,0.08,4.31,0,0,0,0,0,0,0,42,-186,58431,2859,3045,167
167,271,4,6,False,2025-03-08T17:30:00Z,0,1,28,False,90,0,0,1,0,0,0,0,0,0,0,0,23,27.6,11.2,4.0,4.3,1,0.00,0.01,0.01,0.83,0,0,0,0,0,0,0,42,-2371,56135,1771,4142,167
233,7,19,10,False,2024-08-17T16:30:00Z,1,2,1,False,90,1,0,0,1,0,0,0,0,0,0,3,38,48.2,4.3,33.0,8.6,1,0.55,0.01,0.56,2.46,0,0,0,0,0,0,0,50,0,74901,0,0,233
233,11,1,1,True,2024-08-24T16:30:00Z,0,2,2,False,75,0,0,0,1,0,0,0,1,0,0,0,2,0.6,2.0,6.0,0.9,1,0.11,0.01,0.12,0.49,0,0,0,0,0,0,0,50,129331,309609,151861,22530,233
233,26,11,9,False,2024-08-31T14:00:00Z,1,2,3,False,61,1,0,1,0,0,0,0,1,0,0,2,23,36.0,18.0,43.0,9.7,1,0.45,0.03,0.48,0.17,0,0,0,0,0,0,0,50,71222,397994,135639,64417,233
233,31,8,1,True,2024-09-14T16:30:00Z,3,2,4,False,45,0,0,0,2,0,0,0,0,0,0,0,9,0.4,4.3,0.0,0.5,1,0.00,0.03,0.03,0.67,0,0,0,0,0,0,0,51,692927,1164286,788967,96040,233
233,41,20,2,True,2024-09-21T14:00:00Z,3,1,5,False,61,0,0,0,1,0,0,0,0,0,0,0,11,24.0,2.0,2.0,2.8,1,0.00,0.03,0.03,0.51,0,0,0,0,0,0,0,52,111855,1265414,184794,72939,233
233,56,10,2,False,2024-09-29T13:00:00Z,2,2,6,False,90,0,0,0,2,0,0,0,0,0,0,0,18,26.0,5.3,0.0,3.1,1,0.00,0.02,0.02,1.18,0,0,0,0,0,0,0,52,-54345,1212017,93488,147833,233
233,62,14,0,True,2024-10-06T13:00:00Z,0,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,52,-256981,952942,22068,279049,233
233,72,9,2,False,2024-10-19T14:00:00Z,1,3,8,False,74,0,0,0,1,0,0,0,0,0,0,0,17,11.0,12.6,2.0,2.6,1,0.00,0.03,0.03,1.54,0,0,0,0,0,0,0,51,-187003,771989,8587,195590,233
233,82,3,0,True,2024-10-26T14:00:00Z,1,1,9,False,45,0,0,0,0,0,0,0,1,0,0,0,1,3.8,2.1,40.0,4.6,1,0.21,0.02,0.23,0.18,0,0,0,0,0,0,0,51,-53937,723203,12037,65974,233
233,99,18,2,False,2024-11-03T14:00:00Z,4,1,10,False,90,0,0,0,4,0,0,0,0,0,0,0,14,9.0,16.8,9.0,3.5,1,0.11,0.01,0.12,2.44,0,0,0,0,0,0,0,50,-95593,628718,10449,106042,233
233,105,12,2,False,2024-11-09T20:00:00Z,2,0,11,False,73,0,0,0,1,0,0,0,0,0,0,0,13,19.8,1.5,33.0,5.4,1,0.15,0.00,0.15,1.35,0,0,0,0,0,0,0,50,-66609,562996,6920,73529,233
233,112,7,0,True,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-84305,479361,5051,89356,233
233,123,6,0,False,2024-12-01T13:30:00Z,3,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-64076,416833,468,64544,233
233,132,4,0,True,2024-12-04T20:15:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-41727,376368,595,42322,233
233,141,17,0,True,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-38980,337444,157,39137,233
233,158,16,1,False,2024-12-14T17:30:00Z,2,1,16,False,16,0,0,0,2,0,0,0,0,0,0,0,3,4.0,0.9,0.0,0.5,0,0.00,0.00,0.00,0.80,0,0,0,0,0,0,0,49,-14943,323940,1851,16794,233
233,161,13,2,True,2024-12-21T12:30:00Z,2,1,17,False,90,0,0,0,1,0,0,0,0,0,0,0,3,6.0,3.8,7.0,1.7,1,0.22,0.01,0.23,1.03,0,0,0,0,0,0,0,49,-11353,312936,1299,12652,233
233,177,15,2,False,2024-12-26T15:00:00Z,3,0,18,False,90,0,0,0,3,0,0,0,0,0,0,0,15,16.2,1.8,2.0,2.0,1,0.00,0.01,0.01,2.76,0,0,0,0,0,0,0,49,-8688,304629,2496,11184,233
233,181,5,1,True,2024-12-30T19:45:00Z,2,2,19,False,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.4,0.0,0.0,0,0.00,0.00,0.00,0.30,0,0,0,0,0,0,0,49,-5065,300073,2967,8032,233
233,191,11,0,True,2025-01-04T15:00:00Z,2,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-5070,295473,4312,9382,233
233,203,8,2,False,2025-01-15T19:30:00Z,0,1,21,False,90,0,0,1,0,0,0,0,1,0,0,0,12,5.0,7.1,3.0,1.5,1,0.05,0.02,0.07,1.14,0,0,0,0,0,0,0,49,-8133,287571,2410,10543,233
233,211,1,1,False,2025-01-18T17:30:00Z,2,2,22,False,36,0,0,0,1,0,0,0,0,0,0,0,6,8.4,0.3,0.0,0.9,1,0.00,0.00,0.00,0.51,0,0,0,0,0,0,0,48,-4705,283249,1458,6163,233
233,221,19,0,True,2025-01-26T16:30:00Z,1,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-10922,272281,697,11619,233
233,240,20,1,False,2025-02-01T17:30:00Z,2,0,24,False,45,0,0,0,1,0,0,0,0,0,0,0,11,10.8,24.0,0.0,3.5,0,0.00,0.02,0.02,0.18,0,0,0,0,0,0,0,48,-8589,263803,219,8808,233
233,241,10,0,True,2025-02-15T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-2141,262113,3075,5216,233
233,282,12,0,True,2025-02-19T19:30:00Z,2,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-2141,262113,3075,5216,233
233,252,6,0,True,2025-02-22T17:30:00Z,2,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-7264,254799,32,7296,233
233,263,7,0,False,2025-02-25T19:30:00Z,4,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-4777,250110,33,4810,233
233,271,4,0,False,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-3901,246265,45,3946,233
385,1,9,3,True,2024-08-16T19:00:00Z,1,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,5,4.6,14.8,8.0,2.7,1,0.00,0.11,0.11,0.44,0,0,0,0,0,0,0,70,0,410469,0,0,385
385,13,5,2,False,2024-08-24T11:30:00Z,2,1,2,False,64,0,0,0,1,0,0,0,0,0,0,0,4,0.0,7.3,4.0,1.1,1,0.00,0.01,0.01,1.33,0,0,0,0,0,0,0,70,-33984,412866,21693,55677,385
385,27,12,2,True,2024-09-01T15:00:00Z,0,3,3,False,90,0,0,0,3,0,0,0,0,0,0,0,18,12.8,33.0,8.0,5.4,1,0.00,0.59,0.59,1.73,0,0,0,0,0,0,0,69,-106841,313798,10846,117687,385
385,38,17,8,False,2024-09-14T11:30:00Z,0,3,4,False,72,1,0,1,0,0,0,0,0,0,0,0,28,42.8,14.1,38.0,9.5,1,0.40,0.01,0.41,1.12,0,0,0,0,0,0,0,69,-36179,289386,23824,60003,385
385,43,7,1,False,2024-09-21T16:30:00Z,0,0,5,False,29,0,0,0,0,0,0,0,0,0,0,0,4,2.2,1.7,0.0,0.4,0,0.00,0.05,0.05,0.84,0,0,0,0,0,0,0,69,101097,405441,118652,17555,385
385,57,18,2,True,2024-09-29T15:30:00Z,0,3,6,False,72,0,0,0,2,0,0,0,0,0,0,0,12,14.0,23.5,4.0,4.2,1,0.00,0.05,0.05,2.86,0,0,0,0,0,0,0,69,-42506,360701,24148,66654,385
385,62,2,2,False,2024-10-06T13:00:00Z,0,0,7,False,63,0,0,1,0,0,0,0,1,0,0,0,7,6.8,11.5,28.0,4.6,1,0.18,0.01,0.19,0.28,0,0,0,0,0,0,0,69,-45739,319756,13357,59096,385
385,75,4,6,True,2024-10-19T14:00:00Z,2,1,8,False,90,0,1,0,1,0,0,0,0,0,0,1,27,33.4,56.5,20.0,11.0,1,0.07,0.35,0.42,0.86,0,0,0,0,0,0,0,69,7733,335811,34049,26316,385
385,90,19,1,False,2024-10-27T14:00:00Z,2,1,9,False,58,0,0,0,0,0,0,0,0,0,0,0,4,4.8,21.8,2.0,2.9,1,0.00,0.02,0.02,0.13,0,0,0,0,0,0,0,69,8950,346907,25367,16417,385
385,95,6,2,True,2024-11-03T16:30:00Z,1,1,10,False,72,0,0,1,0,0,0,0,1,0,0,0,-5,0.0,3.8,15.0,1.9,1,0.23,0.01,0.24,0.92,0,0,0,0,0,0,0,69,-7454,341175,24832,32286,385
385,106,11,1,True,2024-11-10T14:00:00Z,3,0,11,False,56,0,0,0,0,0,0,0,0,0,0,0,3,3.0,4.5,4.0,1.2,1,0.00,0.02,0.02,0.73,0,0,0,0,0,0,0,69,16043,361446,37559,21516,385
385,116,10,8,False,2024-11-24T16:30:00Z,1,1,12,False,67,1,0,0,1,0,0,0,0,0,0,1,25,34.4,12.8,17.0,6.4,1,0.25,0.04,0.29,1.36,0,0,0,0,0,0,0,69,1402,365451,35576,34174,385
385,126,8,14,True,2024-12-01T13:30:00Z,4,0,13,False,90,2,0,1,0,0,0,0,0,0,0,1,45,67.8,13.8,44.0,12.6,1,0.44,0.02,0.46,0.65,0,0,0,0,0,0,0,69,17001,385153,33897,16896,385
385,131,1,1,False,2024-12-04T20:15:00Z,2,0,14,False,31,0,0,0,1,0,0,0,0,0,0,0,3,5.4,2.2,0.0,0.8,0,0.00,0.00,0.00,1.54,0,0,0,0,0,0,0,69,135002,526482,152314,17312,385
385,148,16,1,True,2024-12-07T17:30:00Z,2,3,15,False,31,0,0,0,0,0,0,0,0,0,0,0,6,6.8,33.4,2.0,4.2,0,0.03,0.07,0.10,0.00,0,0,0,0,0,0,0,70,69094,600920,100799,31705,385
385,156,13,0,False,2024-12-15T16:30:00Z,1,2,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,69,-130904,463678,12664,143568,385
385,168,3,0,True,2024-12-22T14:00:00Z,0,3,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-119104,348327,6564,125668,385
385,180,20,0,False,2024-12-26T17:30:00Z,2,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,67,-57421,293168,2554,59975,385
385,188,15,0,True,2024-12-30T20:00:00Z,0,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,67,-24922,269888,1420,26342,385
385,196,12,0,False,2025-01-05T16:30:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,66,-19014,251897,1222,20236,385
